m_H,m_S_fixed,phi,delta_D0_dir,q_1,O_1,demand_gate,opportunity_gate,region,policy_allocation
0.8499999999999999,0.3,0.18000000000000002,-2.799999999999999,0.6100000000000001,4.050000000000001,False,False,neither,Scenario C fixed
0.8499999999999999,0.3,0.185,-2.799999999999999,0.625,4.125,False,False,neither,Scenario C fixed
0.8499999999999999,0.3,0.19,-2.799999999999999,0.6400000000000001,4.200000000000001,False,False,neither,Scenario C fixed
0.8499999999999999,0.3,0.195,-2.799999999999999,0.655,4.275,False,False,neither,Scenario C fixed
0.8499999999999999,0.3,0.2,-2.799999999999999,0.6700000000000002,4.3500000000000005,False,False,neither,Scenario C fixed
0.8499999999999999,0.3,0.20500000000000002,-2.799999999999999,0.685,4.425000000000001,False,False,neither,Scenario C fixed
0.8499999999999999,0.3,0.21000000000000002,-2.799999999999999,0.7000000000000002,4.500000000000001,False,False,neither,Scenario C fixed
0.8499999999999999,0.3,0.21500000000000002,-2.799999999999999,0.7150000000000001,4.575,False,False,neither,Scenario C fixed
0.8499999999999999,0.3,0.22,-2.799999999999999,0.73,4.65,False,False,neither,Scenario C fixed
0.8499999999999999,0.3,0.225,-2.799999999999999,0.7450000000000001,4.7250000000000005,False,False,neither,Scenario C fixed
0.8499999999999999,0.3,0.23,-2.799999999999999,0.76,4.8,False,False,neither,Scenario C fixed
0.8499999999999999,0.3,0.23500000000000001,-2.799999999999999,0.7750000000000001,4.875000000000001,False,False,neither,Scenario C fixed
0.8499999999999999,0.3,0.24000000000000002,-2.799999999999999,0.79,4.95,False,False,neither,Scenario C fixed
0.8499999999999999,0.3,0.24500000000000002,-2.799999999999999,0.8050000000000002,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.25,-2.799999999999999,0.8200000000000001,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.255,-2.799999999999999,0.835,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.26,-2.799999999999999,0.8500000000000001,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.265,-2.799999999999999,0.865,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.27,-2.799999999999999,0.8800000000000001,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.275,-2.799999999999999,0.895,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.27999999999999997,-2.799999999999999,0.9099999999999999,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.285,-2.799999999999999,0.925,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.29,-2.799999999999999,0.94,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.295,-2.799999999999999,0.9550000000000001,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.3,-2.799999999999999,0.97,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.305,-2.799999999999999,0.9850000000000001,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.31,-2.799999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.315,-2.799999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.32,-2.799999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.325,-2.799999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.32999999999999996,-2.799999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.33499999999999996,-2.799999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.33999999999999997,-2.799999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.345,-2.799999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8499999999999999,0.3,0.35,-2.799999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.04,-2.879999999999999,0.19,1.95,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.045,-2.879999999999999,0.20500000000000002,2.0250000000000004,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.05,-2.879999999999999,0.22000000000000003,2.1,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.055,-2.879999999999999,0.23500000000000001,2.175,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.06,-2.879999999999999,0.25,2.25,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.065,-2.879999999999999,0.265,2.325,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.07,-2.879999999999999,0.28,2.4000000000000004,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.07500000000000001,-2.879999999999999,0.29500000000000004,2.475,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.08,-2.879999999999999,0.31,2.55,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.08499999999999999,-2.879999999999999,0.325,2.625,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.09,-2.879999999999999,0.34,2.7,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.095,-2.879999999999999,0.35500000000000004,2.7750000000000004,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.1,-2.879999999999999,0.37000000000000005,2.8500000000000005,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.10500000000000001,-2.879999999999999,0.38500000000000006,2.9250000000000003,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.11000000000000001,-2.879999999999999,0.4000000000000001,3.0000000000000004,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.11499999999999999,-2.879999999999999,0.415,3.0749999999999997,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.12,-2.879999999999999,0.43,3.15,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.125,-2.879999999999999,0.445,3.225,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.13,-2.879999999999999,0.46,3.3000000000000003,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.135,-2.879999999999999,0.47500000000000003,3.375,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.14,-2.879999999999999,0.49000000000000005,3.45,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.145,-2.879999999999999,0.5049999999999999,3.5249999999999995,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.15,-2.879999999999999,0.52,3.6,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.155,-2.879999999999999,0.5349999999999999,3.675,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.16,-2.879999999999999,0.55,3.75,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.165,-2.879999999999999,0.565,3.8249999999999997,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.17,-2.879999999999999,0.5800000000000001,3.9000000000000004,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.17500000000000002,-2.879999999999999,0.595,3.9749999999999996,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.18000000000000002,-2.879999999999999,0.6100000000000001,4.050000000000001,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.185,-2.879999999999999,0.625,4.125,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.19,-2.879999999999999,0.6400000000000001,4.200000000000001,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.195,-2.879999999999999,0.655,4.275,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.2,-2.879999999999999,0.6700000000000002,4.3500000000000005,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.20500000000000002,-2.879999999999999,0.685,4.425000000000001,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.21000000000000002,-2.879999999999999,0.7000000000000002,4.500000000000001,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.21500000000000002,-2.879999999999999,0.7150000000000001,4.575,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.22,-2.879999999999999,0.73,4.65,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.225,-2.879999999999999,0.7450000000000001,4.7250000000000005,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.23,-2.879999999999999,0.76,4.8,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.23500000000000001,-2.879999999999999,0.7750000000000001,4.875000000000001,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.24000000000000002,-2.879999999999999,0.79,4.95,False,False,neither,Scenario C fixed
0.8599999999999999,0.3,0.24500000000000002,-2.879999999999999,0.8050000000000002,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.25,-2.879999999999999,0.8200000000000001,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.255,-2.879999999999999,0.835,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.26,-2.879999999999999,0.8500000000000001,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.265,-2.879999999999999,0.865,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.27,-2.879999999999999,0.8800000000000001,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.275,-2.879999999999999,0.895,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.27999999999999997,-2.879999999999999,0.9099999999999999,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.285,-2.879999999999999,0.925,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.29,-2.879999999999999,0.94,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.295,-2.879999999999999,0.9550000000000001,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.3,-2.879999999999999,0.97,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.305,-2.879999999999999,0.9850000000000001,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.31,-2.879999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.315,-2.879999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.32,-2.879999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.325,-2.879999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.32999999999999996,-2.879999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.33499999999999996,-2.879999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.33999999999999997,-2.879999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.345,-2.879999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8599999999999999,0.3,0.35,-2.879999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8699999999999999,0.3,0.04,-2.959999999999999,0.19,1.95,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.045,-2.959999999999999,0.20500000000000002,2.0250000000000004,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.05,-2.959999999999999,0.22000000000000003,2.1,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.055,-2.959999999999999,0.23500000000000001,2.175,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.06,-2.959999999999999,0.25,2.25,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.065,-2.959999999999999,0.265,2.325,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.07,-2.959999999999999,0.28,2.4000000000000004,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.07500000000000001,-2.959999999999999,0.29500000000000004,2.475,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.08,-2.959999999999999,0.31,2.55,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.08499999999999999,-2.959999999999999,0.325,2.625,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.09,-2.959999999999999,0.34,2.7,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.095,-2.959999999999999,0.35500000000000004,2.7750000000000004,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.1,-2.959999999999999,0.37000000000000005,2.8500000000000005,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.10500000000000001,-2.959999999999999,0.38500000000000006,2.9250000000000003,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.11000000000000001,-2.959999999999999,0.4000000000000001,3.0000000000000004,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.11499999999999999,-2.959999999999999,0.415,3.0749999999999997,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.12,-2.959999999999999,0.43,3.15,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.125,-2.959999999999999,0.445,3.225,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.13,-2.959999999999999,0.46,3.3000000000000003,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.135,-2.959999999999999,0.47500000000000003,3.375,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.14,-2.959999999999999,0.49000000000000005,3.45,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.145,-2.959999999999999,0.5049999999999999,3.5249999999999995,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.15,-2.959999999999999,0.52,3.6,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.155,-2.959999999999999,0.5349999999999999,3.675,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.16,-2.959999999999999,0.55,3.75,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.165,-2.959999999999999,0.565,3.8249999999999997,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.17,-2.959999999999999,0.5800000000000001,3.9000000000000004,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.17500000000000002,-2.959999999999999,0.595,3.9749999999999996,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.18000000000000002,-2.959999999999999,0.6100000000000001,4.050000000000001,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.185,-2.959999999999999,0.625,4.125,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.19,-2.959999999999999,0.6400000000000001,4.200000000000001,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.195,-2.959999999999999,0.655,4.275,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.2,-2.959999999999999,0.6700000000000002,4.3500000000000005,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.20500000000000002,-2.959999999999999,0.685,4.425000000000001,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.21000000000000002,-2.959999999999999,0.7000000000000002,4.500000000000001,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.21500000000000002,-2.959999999999999,0.7150000000000001,4.575,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.22,-2.959999999999999,0.73,4.65,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.225,-2.959999999999999,0.7450000000000001,4.7250000000000005,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.23,-2.959999999999999,0.76,4.8,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.23500000000000001,-2.959999999999999,0.7750000000000001,4.875000000000001,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.24000000000000002,-2.959999999999999,0.79,4.95,False,False,neither,Scenario C fixed
0.8699999999999999,0.3,0.24500000000000002,-2.959999999999999,0.8050000000000002,5.0,False,True,opportunity_only,Scenario C fixed
0.8699999999999999,0.3,0.25,-2.959999999999999,0.8200000000000001,5.0,False,True,opportunity_only,Scenario C fixed
0.8699999999999999,0.3,0.255,-2.959999999999999,0.835,5.0,False,True,opportunity_only,Scenario C fixed
0.8699999999999999,0.3,0.26,-2.959999999999999,0.8500000000000001,5.0,False,True,opportunity_only,Scenario C fixed
0.8699999999999999,0.3,0.265,-2.959999999999999,0.865,5.0,False,True,opportunity_only,Scenario C fixed
0.8699999999999999,0.3,0.27,-2.959999999999999,0.8800000000000001,5.0,False,True,opportunity_only,Scenario C fixed
0.8699999999999999,0.3,0.275,-2.959999999999999,0.895,5.0,False,True,opportunity_only,Scenario C fixed
0.8699999999999999,0.3,0.27999999999999997,-2.959999999999999,0.9099999999999999,5.0,False,True,opportunity_only,Scenario C fixed
0.8699999999999999,0.3,0.285,-2.959999999999999,0.925,5.0,False,True,opportunity_only,Scenario C fixed
0.8699999999999999,0.3,0.29,-2.959999999999999,0.94,5.0,False,True,opportunity_only,Scenario C fixed
0.8699999999999999,0.3,0.295,-2.959999999999999,0.9550000000000001,5.0,False,True,opportunity_only,Scenario C fixed
0.8699999999999999,0.3,0.3,-2.959999999999999,0.97,5.0,False,True,opportunity_only,Scenario C fixed
0.8699999999999999,0.3,0.305,-2.959999999999999,0.9850000000000001,5.0,False,True,opportunity_only,Scenario C fixed
0.8699999999999999,0.3,0.31,-2.959999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
0.8699999999999999,0.3,0.315,-2.959999999999999,1.0,5.0,False,True,opportunity_only,Scenario C fixed
